company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.11,AI,B,"ional returns or ends up being a zero-sum game. Spotify is a platform business that benefits from the breadth and scale of content on its platform. AI will likely lead to an explosion in available content, improving its economics in a way that others cannot mitigate. If AI revolutionises how we p",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.11,AI,B,"werful source of competition and pricing pressure. All of this may be irrelevant to the long-term investment story. Tesla’s massive investment in AI looks to be paying off with the rapid improvement in its self-driving software. User reports on the latest version, now entirely AI-controlled, are",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.12,AI,B,"cancer patients is impressive, and potential applications of the approach continue to multiply. Spotify is a likely beneficiary of developments in AI. © Shutterstock / Lukmanazis. There is a lot to be excited about. Artificial intelligence, digitalisation, scientific and engineering progress, and",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.13,GPT,A,"Each parameter is a variable that the model can adjust during the training to better predict outcomes. In 2018, when talking to Professor Arthur, GPT-1 had just been released, and it had 100 million parameters. Earlier this year, OpenAI released GPT-4, which is believed to have 1.7 trillion param",likely_genai,medium,"Stage A high-precision generative-AI term 'GPT' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.13,AI,B,"Professor Brian Arthur, one of the world’s most influential thinkers on technology and the economy. He told me he thought artificial intelligence (AI) would be the most significant invention since the Gutenberg printing press. It was quite a statement, given that the printing press was invented",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.13,AI,B,"r before. It powered the Scientific Revolution, the Reformation, and countless political revolutions. Its impact was profound and immeasurable. AI has the potential to impact the world similarly, but instead of externalising information, it is externalising intelligence. Making it available at",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.13,AI,B,"entify a cancerous tumour. Given that you can do even more with intelligence than you can with information, Brian Arthur concluded that, logically, AI’s impact should be even more significant than the printing press. Fast-forward nearly six years, and his views look increasingly prescient. The la",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.13,AI,B,"pact should be even more significant than the printing press. Fast-forward nearly six years, and his views look increasingly prescient. The latest AI models now very nearly match or exceed human performance in a growing number of tasks, including image classification, reading comprehension, visu",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.13,AI,B,"soning and competition-level mathematics. The progress in surpassing human performance benchmarks has been so fast that the editor-in-chief of the AI Index recently commented that a decade ago, benchmarks would serve the AI community for five-to-ten years, but now they often become irrelevant i",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.13,AI,B,"rrelevant in just a few years. This pace of progress has been made possible by the continued exponential improvement of the three inputs that drive AI performance: compute, data and algorithms. A way of measuring these improvements is the number of parameters a model has. Each parameter is a varia",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.13,AI,B,"lion parameters, demonstrating the rapid change in model size and complexity in just a few years. When considering investment opportunities within AI, it can be helpful to divide them into three layers: hardware, infrastructure, and applications. Scottish Mortgage is invested in companies invol",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.13,artificial intelligence,B,"11 SCOTTISH MORTGAGE INVESTMENT TRUST PLC STRATEGIC REPORT Manager review – Lawrence Burns Peeling Back the Layers of Artificial Intelligence: In the summer of 2018, I was fortunate to spend two full days in Palo Alto talking with Professor Brian Arthur, one of the world’s most influenti",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.14,generative AI,A,"I. In this layer, since 2016, we have owned NVIDIA, the leading designer of AI chips. The company has a dominant position, with 90 per cent of all generative AI models trained on its chips. It is the critical enabler of AI. However, NVIDIA only designs its chips, it needs others to fabricate them. For this",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.14,generative AI,A,"trained. That cost is expected to rise to between $5 billion and $10 billion for the latest models in 2025 and 2026, which Ninety per cent of all generative AI models are trained on NVIDIA chips. © Shutterstock / Nor Gal.",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.14,AI,B,"to ensure they are built in the US. TSMC can be thought of as a royalty on global computing power, just as NVIDIA can be thought of as a royalty on AI. To help make chips, TSMC requires a particularly crucial piece of equipment: lithography machines. For these, it relies on another of our longst",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.14,AI,B,"chips to be made containing tens of billions of transistors. To different extents, all three of these hardware companies benefit from the rise of AI while possessing dominant and near-impregnable competitive positions. The founder of OpenAI, Sam Altman is understandably evangelistic and has gon",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.14,AI,B,"ure. Here, we have the cloud service providers that buy NVIDIA’s chips and offer scalable, on-demand access allowing companies to train and deploy AI models without the overhead of building their own infrastructure. In essence, the cloud service providers democratise access to both computing and",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.14,AI,B,"ates Amazon Web Services, the largest cloud service provider in the world. There are also companies that are building large foundational models for AI. Foundational models are trained on broad datasets (ie large swathes of the internet) that can be used to perform a wide variety of tasks. They ar",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.14,AI,B,of the internet) that can be used to perform a wide variety of tasks. They are also commonly used as the base upon which to build more specialised AI models. These foundational models have become so large and complex that the computing power and energy required to train them is making them incre,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.15,GPT,A,"ions specific to their business. For example, commerce software giant Shopify has combined its proprietary data and merchants’ data with Open AI’s GPT to create what it calls Sidekick, a conversational assistant that merchants can talk to and ask questions about how to use Shopify’s platform. It",likely_genai,medium,"Stage A high-precision generative-AI term 'GPT' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.15,AI,B,"ral holdings developing foundational models, such as Meta Platforms, Amazon and NVIDIA. Another set of companies providing the infrastructure for AI are database companies. The explosion of data in the world has meant that more data will be created in the next three years than was created in the",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.15,AI,B,"age owns, such as Databricks and Snowflake, help businesses store, manage, and use that data in the cloud. That same data is also the lifeblood of AI, with companies increasingly looking to feed their data into foundational models, allowing the creation of powerful new applications specific to t",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.15,AI,B,"stions about how to use Shopify’s platform. It can even be asked to accomplish specific tasks, such as compiling reports on best selling products. AI will allow companies to do more with their data and, in doing so, increase the value of those that offer tools to store, parse and effectively us",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.15,AI,B,"er tools to store, parse and effectively use data. Applications The final layer is the application layer. This is about making productive use of AI in the real world. A significant number of Scottish Mortgage’s holdings are making use of it to expand addressable markets, reduce costs and dig",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.15,AI,B,"r of Scottish Mortgage’s holdings are making use of it to expand addressable markets, reduce costs and dig deeper competitive moats. Tesla is using AI to make its cars self-driving and even hopes to leverage those advances to produce humanoid robots. After all, what is a self-driving car if not a",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.15,AI,B,company is already in conversation with another major carmaker about licensing its self-driving technology. Recursion Pharmaceuticals is leveraging AI to improve drug discovery by creating a map of human biology that could dramatically cut the cost of developing new drugs. Tempus has built a vast,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.15,AI,B,"clinical records and is applying machine learning to that dataset to enable physicians to make better treatment decisions. Meta Platforms is using AI to improve advertising targeting across its platforms such as Facebook, Instagram and WhatsApp to powerful effect. Spotify is using it to enhance i",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.15,AI,B,"h as Facebook, Instagram and WhatsApp to powerful effect. Spotify is using it to enhance its personalised song recommendations and has released its AI-powered DJ to much fanfare. AI also enables podcasts on Spotify to be translated into other languages using the actual voice of the podcaster. Th",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.15,AI,B,to much fanfare. AI also enables podcasts on Spotify to be translated into other languages using the actual voice of the podcaster. The impact of AI across the portfolio is vast because all companies can benefit from the application of intelligence. AI can be thought of as a powerful new set o,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.15,AI,B,"gital activities such as e-commerce, streaming, and social media, which saw their market opportunities greatly enlarged. Over time, the benefits of AI are likely to similarly expand to a greater number of companies and lead to new business models. After all, there is no point in investing billio",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.15,AI,B,"point in investing billions in hardware and infrastructure if there are not a lot of applications to be built. Despite the excitement surrounding AI, it is still important to remember that progress is rarely a straight line. We cannot rule out that there could be a period of digestion following",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.15,AI,B,"layer as companies take longer than expected to work out how to use new capabilities. Alternatively, we could encounter unexpected limitations to AI models requiring new algorithmic breakthroughs to be made. We are cognisant that the hardware companies, in particular, though currently propelled",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.15,AI,B,"lly expand to the application layer. The role of Scottish Mortgage will continue to be to invest in and support progress, and the developments in AI provide robust evidence that progress is continuing at pace. On behalf of our shareholders, we invest in transformative change. We’re greatly enco",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.15,artificial intelligence,B,"g performance and having grown its net income by over 500 per cent last year. Overall, we still believe we are early in experiencing the impact of artificial intelligence. That impact has been most strongly felt in the hardware and infrastructure layers, but it should gradually expand to the application layer. The",uncertain,low,Stage B broader-recall term 'artificial intelligence' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.20,AI,B,better margins. He noted that making the business leaner would make it ideally suited to capture the substantial opportunities available from new AI technology. Lutke decided to sell the logistics business in consideration of its financial characteristics. He made a conscious effort to not be co,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.29,machine learning,B,"365,010 Roblox Online game platform and game creation system 126,771 0.9 (17.0) 121,695 Recursion Pharmaceuticals Inc Uses image recognition/machine learning and automation to improve drug discovery 126,254 0.9 46.3 86,469 Affirm Holdings Inc † Online platform which provides lending and consumer cr",uncertain,low,Stage B broader-recall term 'machine learning' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.34,generative AI,A,"During 2023, Redwood also received a conditional commitment for a $2 billion loan from the Department of Energy. In June 2023, Databricks acquired generative AI company MosaicML for $1.3 billion. The company will help make generative AI accessible for all organisations enabling them to build, own and secu",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.34,AI,B,"mpany MosaicML for $1.3 billion. The company will help make generative AI accessible for all organisations enabling them to build, own and secure AI models with their own proprietary data. In March 2024, Databricks and NVIDIA announced an expanded collaboration to optimise data and AI workloads",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.35,AI,B,s Fund IX 0.1 ARCH Ventures Fund X Overage 0.1 ARCH Ventures Fund X 0.1 Innovation Works Development Fund 10 0.1 WI Harper Fund VII 10 0.1 Global AI Opportunities Fund 10 <0.1 Indigo Agriculture Inc <0.1 Uptake Technologies Inc <0.1 Illumina 10 <0.1 Udacity Inc <0.1 Intarcia Therapeutics – Tota,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.38,machine learning,B,"lox Online game platform and game creation system 126,771 0.9 Significant purchase 121,695 Recursion Pharmaceuticals Inc Uses image recognition/machine learning and automation to improve drug discovery 126,254 0.9 86,469 Affirm Holdings Inc Class A Online platform which provides lending and consumer cr",uncertain,low,Stage B broader-recall term 'machine learning' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.40,AI,B,"ir value 31 March 2024 £’000 % of total assets Notes * Fair value 31 March 2023 £’000 Horizon Robotics Series C Pref. Designer and developer of AI chips and algorithms principally for advanced driving assistance systems and autonomous vehicles 62,752 0.4 61,881 Solugen Inc. Series C-1 Pr",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.43,AI,B,"MENT TRUST PLC STRATEGIC REPORT Name Business Fair value 31 March 2024 £’000 % of total assets Notes * Fair value 31 March 2023 £’000 Global AI Opportunities Fund Artificial intelligence based algorithmic trading 4,580 <0.1 4,728 Blockstream Corporation Inc Series B-1 Pref. Financial so",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.48,AI,B,"ng due to recent indications that the continuation of geopolitical tensions could lead to more cyber attacks. Emerging technologies, including AI, could potentially increase information security risks. In addition, service providers operate a hybrid approach of remote and office working,",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.85,AI,B,IPEV guidelines (commonly referred to as ‘trigger’ events). Significant holdings The Company has a significant holding in the shares of the Global AI Opportunities Fund and in the limited partnership of the WI Harper Fund VII (see note 9 on page 90). The Company has taken advantage of the exempti,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.92,AI,B,"rtion of shares held % Latest Financial Statements Capital and reserves (’000)Name Business Country of incorporation Profit/(loss) (’000) Global AI Opportunities Fund Artificial intelligence based algorithmic trading Not applicable* Class A† 89.6% 31/03/2023 £5,455 (£278) WI Harper Fund VI",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.92,AI,B,"rtion of shares held % Latest Financial Statements Capital and reserves (’000) Profit/(loss) (’000)Name Business Country of incorporation Global AI Opportunities Fund Artificial intelligence based algorithmic trading Not applicable* Class A† 87.9% 31/03/2022 £5,840 (£36) WI Harper Fund VII",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.92,AI,B,"Harper Fund VII Venture capital fund Not applicable* Not applicable 80.8%# 31/12/2022 US$8,065 (US$2,260) * The registered address of the Global AI Opportunities Fund is: Level E Capital SICAV p.l.c., 171, Old Bakery Street, Valletta, VLT 1455, Malta. The address of the WI Harper Fund VII is: 50",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
Scottish Mortgage Investment Trust,SMT,,SMT_company_annual_report_previous_fy-ended-2024-03-31_2024-06.pdf,p.92,AI,B,"tta, VLT 1455, Malta. The address of the WI Harper Fund VII is: 50 California Street, Suite 2580, San Francisco, California 94111, U.S.A. † Global AI Opportunities Fund information represents the holding in Class A. No other share classes are held by the Company. # The holding percentage for the",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
