company,ticker,source_id,local_filename,page_or_section,matched_keyword,stage,surrounding_context,provisional_classification,confidence,reason,possible_extraction_artifact
BT Group,BT.A,,BT.A_company_annual_report_previous_fy2024.pdf,p.67,AI,B,"er than planned progress on key programmes could limit our ability to deliver our strategy and growth ambitions. Emerging risk: – Failing to harness AI technologies to drive efficiencies and generate value could make us less competitive. Examples of what we do to manage these risks – We research,",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_annual_report_previous_fy2024.pdf,p.67,AI,B,"Continued geopolitical tensions needing extra focus on reputational risks associated with our global operations. Emerging risks: – Rapid advances in AI with associated stakeholder scrutiny on things like data ethics and reskilling. – Climate change, and perceptions of our sector’s role in carbon e",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_annual_report_previous_fy2024.pdf,p.69,AI,B,tests our regulatory controls. Scenario considered in viability analysis Potential regulatory changes affecting our pricing arrangements. Data and AI Sponsor: Chief Digital and Innovation Officer What this category covers We must follow today’s global data regulations while anticipating and prepar,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_annual_report_previous_fy2024.pdf,p.69,AI,B,"ation Officer What this category covers We must follow today’s global data regulations while anticipating and preparing for tomorrow’s. Our data and AI strategy aims to create value and enable efficiency, while giving us a robust framework for us to comply with data and AI governance and regulation",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_annual_report_previous_fy2024.pdf,p.69,AI,B,"ciency, while giving us a robust framework for us to comply with data and AI governance and regulation. It also includes managing risks as we build AI solutions. Not following data protection laws or regulations or taking a responsible approach to AI could damage our reputation and stakeholder tr",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_annual_report_previous_fy2024.pdf,p.69,AI,B,nd standards. Examples of dynamic risks Point risks: – Recent European legislation imposing new data obligations on data sharing and re-use. – Using AI inappropriately could lead to a potential breach in AI and/or data regulations and compromise sensitive data. – New EU cyber security legislation fo,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_annual_report_previous_fy2024.pdf,p.69,AI,B,"ation for the telecommunications industry may be hard to implement. Emerging risks: – The regulatory landscape, technology, and public awareness of AI and use of data are rapidly evolving, leading to unpredictable outcomes and potential new obligations or reputational impact. – Heightened concern o",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_annual_report_previous_fy2024.pdf,p.69,AI,B,"wn data protection standards we review how we use personal data across the business. – We continue to improve our approach to managing risks around AI (see page 62 for more). – We horizon-scan for evolving regulations, sector developments and new technologies that could affect our data risks, con",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_annual_report_previous_fy2024.pdf,p.69,AI,B,"rotection and handling training and tools to help colleagues make more risk-aware day-to-day decisions. Scenario considered in viability analysis An AI-related data breach, leading to regulatory investigation, enforcement action and reputational damage. BT Group plc Annual Report 2024 65 Strategic",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_annual_report_previous_fy2024.pdf,p.71,AI,B,"ster organisational change could create conditions where people didn’t follow our policies, leading to a cyber security incident. Emerging risks: – AI and machine learning create opportunities, but they could also be weaponised as security threats. – Quantum technologies could present a threat to h",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_annual_report_previous_fy2024.pdf,p.71,automation,B,"– We run communications, engagement and training for our colleagues. – We continue to invest in our cyber defences and security tools, shifting to automation where appropriate. Scenario considered in viability analysis We fall victim to a widely publicised cyber attack. It leads to loss of customer data,",uncertain,low,Stage B broader-recall term 'automation' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_annual_report_previous_fy2024.pdf,p.73,AI,B,"to not meet customer expectations, lose customers or market share and harm our reputation. Emerging risk: – Customer trust and confidence in future AI solutions. Examples of what we do to manage these risks – We keep our promises on the service levels customers should expect and we track a range of",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_annual_report_previous_fy2024.pdf,p.74,AI,B,"re accelerating transformation delivery to build a simpler, more efficient and dynamic BT Group. We’re modernising our IT, automating processes with AI, streamlining our product portfolio and migrating to next- generation strategic networks. All this will deliver significant cost efficiencies – whi",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_annual_report_previous_fy2024.pdf,p.82,AI,B,"e the need to travel, lower energy use and cut material and manufacturing needs. Partnering with sustainability tech company QiO, we’ve launched an AI-powered edge computing solution to help our business customers cut carbon by optimising their energy use. We’ve also introduced real-time energy an",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_annual_report_previous_fy2024.pdf,p.82,machine learning,B,"ve decommissioned redundant or underused network infrastructure and upgraded existing infrastructure to boost capacity with less energy. We’ve used machine learning to make incremental energy savings, and replaced supporting mechanical and electrical infrastructure (heating, cooling, and lighting) with more en",uncertain,low,Stage B broader-recall term 'machine learning' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_annual_report_previous_fy2024.pdf,p.91,AI,B,"leadership roles between 1993 and 2020. For the last 12 years he held the position of Corporate Vice President leading the OEM, Developer/ISV, and AI Solutions organisations. Prior to joining Microsoft, Steven worked at Spectra- Physics Lasers. Relevant skills and contribution to the Board Accomp",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_annual_report_previous_fy2024.pdf,p.91,AI,B,"hnology executive with a strong track record of advising businesses on digital transformation and extensive insight into technologies ranging from AI to cloud computing. External appointments Non-Executive Director of HSBC Holdings, Forrit and Leupold & Stevens. He is also an advisor to Tensility",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_annual_report_previous_fy2024.pdf,p.99,AI,B,"EO, Openreach. The sessions included the following areas: – Group Strategy – Consumer – Business – Openreach – Corporate Affairs – Digital, Data & AI – Security & Networks – HR & our colleagues – Financial processes, funding and risk management – Regulatory context – Governance. In addition, Ruth m",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_annual_report_previous_fy2024.pdf,p.109,generative AI,A,"pages 34 to 39. Responsible: new technology must earn trust and transform life for the better. The Committee: – provided challenge to explore how generative AI can be used to build trust, support growth and reduce risk relating to its adoption – reviewed the application of BT Group’s responsible tech princ",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-leans-on-ai-to-transform-customer-service-experienc_2024-12-12.html,not_applicable,generative AI,A,"rmation to customer service guides London, 12th December 2024 – BT Group is transforming customer support through the integration of advanced AI and generative AI technologies, in collaboration with Sprinklr. The refreshed customer contact platform significantly enhances the EE and BT customer experience throug",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-leans-on-ai-to-transform-customer-service-experienc_2024-12-12.html,not_applicable,generative AI,A,"EE’s virtual assistant Aimee, also provides the messaging capability for real-time online chat with customers. The platform enables BT Group to use generative AI to support various customer experiences, for sales and support for both EE and BT customers. For example, the Gen AI-enhanced experience within Aimee",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-leans-on-ai-to-transform-customer-service-experienc_2024-12-12.html,not_applicable,generative AI,A,"des free for more complex asks, and helps customers get what they need, faster. Another place it is making a difference is in billing support, where generative AI provides detailed explanations of billing charges, enhancing transparency and customer satisfaction. Rich media within Aimee also means the chat expe",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-leans-on-ai-to-transform-customer-service-experienc_2024-12-12.html,not_applicable,generative AI,A,"r, demonstrating customer enthusiasm for the channel as its capabilities continue to be improved. Looking ahead, BT Group plans to expand its use of generative AI to further improve customer support. Upcoming features are expected to include AI-driven summaries of customer interactions and real-time support and",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-leans-on-ai-to-transform-customer-service-experienc_2024-12-12.html,not_applicable,generative AI,A,"to put in safeguards to monitor for attempts to get the AI to misbehave. BT Group remains agnostic about which Large Language Model (LLM) it uses in generative AI, continuing to draw on different LLMs. The architecture in the customer contact platform allows BT Group to select the optimal LLM for each use case,",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-leans-on-ai-to-transform-customer-service-experienc_2024-12-12.html,not_applicable,GenAI,A,"The architecture in the customer contact platform allows BT Group to select the optimal LLM for each use case, and will integrate with BT Group’s new GenAI Gateway in the future. Harry Singh, MD of Consumer Digital at BT Group, commented: ""The collaboration with Sprinklr marks a significant step forward",likely_genai,medium,"Stage A high-precision generative-AI term 'GenAI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-leans-on-ai-to-transform-customer-service-experienc_2024-12-12.html,not_applicable,AI,B,===== HTML DOCUMENT ===== Source file: BT.A_company_press_release_bt-group-leans-on-ai-to-transform-customer-service-experienc_2024-12-12.html Title: BT Group leans on AI to transform customer service experience Skip to main content S,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_press_release_bt-group-leans-on-ai-to-transform-customer-service-experienc_2024-12-12.html,not_applicable,AI,B,s net zero Becoming a circular business Advocacy on climate action Governance Our reports & policies Responsible tech Child rights Responsible AI Protecting privacy and free expression Fighting modern slavery Why BT Group Rewards & benefits Personal development Flexible working Routes int,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_press_release_bt-group-leans-on-ai-to-transform-customer-service-experienc_2024-12-12.html,not_applicable,AI,B,s net zero Becoming a circular business Advocacy on climate action Governance Our reports & policies Responsible tech Child rights Responsible AI Protecting privacy and free expression Fighting modern slavery Social Impact Sustainability Governance Why BT Group Life at BT Group Rewards,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_press_release_bt-group-leans-on-ai-to-transform-customer-service-experienc_2024-12-12.html,not_applicable,AI,B,"Openreach Nations Scotland Wales Northern Ireland England Media Statements Blogs Image Library Contact BT Group Newsroom BT Group leans on AI to transform customer service experience National press office If you have a media enquiry, please contact the External Communications team at: ht",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_press_release_bt-group-leans-on-ai-to-transform-customer-service-experienc_2024-12-12.html,not_applicable,AI,B,"the External Communications team at: https://www.bt.com/media-enquiries Address 1 Braham Street London E1 8EE Share this page BT Group leans on AI to transform customer service experience Share on: X Share on: Facebook Share on: LinkedIn Customers If you are a customer, please call our cust",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_press_release_bt-group-leans-on-ai-to-transform-customer-service-experienc_2024-12-12.html,not_applicable,AI,B,hes new service to support mission-critical communications across the UK BT newsroom 12 December 2024 | 00:01 Europe/London BT Group leans on AI to transform customer service experience Viewing Aimee on mobile phone Download Media Kit Preparing your download... Download An error occurred,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_press_release_bt-group-leans-on-ai-to-transform-customer-service-experienc_2024-12-12.html,not_applicable,AI,B,"ownload An error occurred while preparing your download BT Group has deployed Sprinklr’s unified customer experience management platform to deliver AI-enhanced customer support EE virtual assistant Aimee now handles up to 60,000 customer conversations per week, with automation success rates on seve",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_press_release_bt-group-leans-on-ai-to-transform-customer-service-experienc_2024-12-12.html,not_applicable,AI,B,"uides to focus on more complex issues Sprinklr’s capabilities will be re-used across the Group, not just for EE BT Group plans to expand its use of AI to provide real time support and information to customer service guides London, 12th December 2024 – BT Group is transforming customer support throu",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_press_release_bt-group-leans-on-ai-to-transform-customer-service-experienc_2024-12-12.html,not_applicable,AI,B,"collaboration with Sprinklr. The refreshed customer contact platform significantly enhances the EE and BT customer experience through conversational AI, and enhances support processes for the Group’s customer service guides across its Business, Consumer and internal contact channels. BT Group has in",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_press_release_bt-group-leans-on-ai-to-transform-customer-service-experienc_2024-12-12.html,not_applicable,AI,B,"xpected to include AI-driven summaries of customer interactions and real-time support and guidance. With this, Aimee will be able to act as a virtual AI assistant for our guides, helping to improve efficiency, effectiveness, colleague and customer experience. BT Group has experienced an impressive gr",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_press_release_bt-group-leans-on-ai-to-transform-customer-service-experienc_2024-12-12.html,not_applicable,AI,B,"s and deliver an even more personal experience. BT Group has implemented key ethical guardrails to ensure robust data privacy and security measures. AI capabilities are hosted on a private cloud instance, ensuring compliance with data and privacy regulations, and data policies are set by BT Group’s i",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_press_release_bt-group-leans-on-ai-to-transform-customer-service-experienc_2024-12-12.html,not_applicable,AI,B,"y BT Group’s internal data management platform, Data Fabric. This allows BT Group to maintain control over its data while benefitting from Sprinklr's AI capabilities. Working with Sprinklr has also enabled BT Group to put in safeguards to monitor for attempts to get the AI to misbehave. BT Group rema",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_press_release_bt-group-leans-on-ai-to-transform-customer-service-experienc_2024-12-12.html,not_applicable,AI,B,"ommitment to using cutting-edge technology to deliver exceptional customer experiences. With our customer contact platform, we have unlocked powerful AI-enhanced capabilities for our customer service, boosting satisfaction and creating exciting new opportunities for customer experience."" Sprinklr Pre",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_press_release_bt-group-leans-on-ai-to-transform-customer-service-experienc_2024-12-12.html,not_applicable,AI,B,"ded: “We’re delighted to be working alongside the iconic brands within BT Group, at the forefront of innovative customer engagement through effective AI. AI has huge potential to enhance and elevate customer experiences, and it’s been fantastic to help BT Group achieve such brilliant results, so quick",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_press_release_bt-group-leans-on-ai-to-transform-customer-service-experienc_2024-12-12.html,not_applicable,AI,B,"h brilliant results, so quickly.” About Sprinklr Sprinklr is a leading enterprise software company for all customer-facing functions. With advanced AI, Sprinklr's unified customer experience management (Unified-CXM) platform helps companies deliver human experiences to every customer, every time, ac",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,generative AI,A,"rm-powe_2024-09-24.html Title: BT Group’s Digital Unit launches ‘GenAI Gateway’ platform, powered by AWS, accelerating the company’s safe adoption of generative AI at scale Skip to main content Skip to main content Skip to primary navigation Skip to search Skip to footer For the home For UK and global busine",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,generative AI,A,"y Contact BT Group Newsroom BT Group’s Digital Unit launches ‘GenAI Gateway’ platform, powered by AWS, accelerating the company’s safe adoption of generative AI at scale National press office If you have a media enquiry, please contact the External Communications team at: https://www.bt.com/media-enquiries",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,generative AI,A,"ondon E1 8EE Share this page BT Group’s Digital Unit launches ‘GenAI Gateway’ platform, powered by AWS, accelerating the company’s safe adoption of generative AI at scale Share on: X Share on: Facebook Share on: LinkedIn Customers If you are a customer, please call our customer service number Tеl: 0800 8",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,generative AI,A,"2024 | 00:01 Europe/London BT Group’s Digital Unit launches ‘GenAI Gateway’ platform, powered by AWS, accelerating the company’s safe adoption of generative AI at scale The GenAI Gateway, a generative AI enablement platform, built in collaboration with AWS, enables BT Group to tap into the power of GenAI wi",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,generative AI,A,"jailbreak risk”) A single consolidated Group platform reduces duplication of effort and resources as BT Group scales and accelerates the adoption of generative AI as APIs, security configuration, infrastructure management etc., can be managed centrally, reducing the risk of error along the way LONDON, 24th Sep",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,generative AI,A,"as it supports per-use case budget tracking. A consolidated platform reduces duplication of effort and resources, as BT Group scales the adoption of generative AI. Application programming interfaces (APIs), security configuration and infrastructure management, can all be managed centrally, reducing the risk of",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,generative AI,A,"ment teams, is also live. Fabio Cerone, GM EMEA Telco at AWS, said: “The BT Group GenAI Gateway is showcasing how enterprises can effectively deploy generative AI at scale and speed. It’s been a brilliant, pioneering opportunity to collaborate and work backwards from the customer to provide a way to accelerate",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,generative AI,A,"speed. It’s been a brilliant, pioneering opportunity to collaborate and work backwards from the customer to provide a way to accelerate deployment of generative AI use cases into production with embedded security and compliance. The GenAI Gateway will trigger the flywheel effect in the adoption of generative AI,",likely_genai,medium,"Stage A high-precision generative-AI term 'generative AI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,GenAI,A,"===== HTML DOCUMENT ===== Source file: BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html Title: BT Group’s Digital Unit launches ‘GenAI Gateway’ platform, powered by AWS, accelerating the company’s sa",likely_genai,medium,"Stage A high-precision generative-AI term 'GenAI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,GenAI,A,"atform to help the company tap into the power of large language models (LLMs) from providers such as Anthropic, Meta, Claude, Cohere, and Amazon. The GenAI Gateway, built in collaboration with AWS and using Amazon Bedrock, Amazon SageMaker and AWS Professional Services capabilities, provides secure, priv",likely_genai,medium,"Stage A high-precision generative-AI term 'GenAI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,GenAI,A,"mance also needs to be monitored, for unexpected errors (e.g. “hallucinations”) and model decay over time (where LLMs stop behaving as expected). The GenAI Gateway also gives BT Group protection against ‘lock-in’ to any given LLM if any other issues emerge. The use of GenAI Gateway platform will encourag",likely_genai,medium,"Stage A high-precision generative-AI term 'GenAI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,GenAI,A,"nd infrastructure management, can all be managed centrally, reducing the risk of error and the cost of maintaining separate LLMs for every use case. GenAI Gateway, deployed on AWS, is accessed via secure APIs, like all the components of BT Group’s modular digital architecture. GenAI Gateway uses Amazon",likely_genai,medium,"Stage A high-precision generative-AI term 'GenAI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,GenAI,A,"d the isolation of trained models from each other, protecting data in line with Group policies and relevant regulation. Guardrails are built into the GenAI Gateway, limiting the risk of jailbreaks or toxic interactions, filtering out queries that go beyond the remit of specific applications – ensuring bo",likely_genai,medium,"Stage A high-precision generative-AI term 'GenAI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,GenAI,A,"agement platform to help enforce governing policies for how data can be used, as well as to manage access control and data sovereignty restrictions. GenAI Gateway is live today with the first beta use cases. A trial in Openreach is summarising engineering notes on Ethernet and full fibre jobs, helping t",likely_genai,medium,"Stage A high-precision generative-AI term 'GenAI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,GenAI,A,"al Unit said: “AI is helping us reimagine the future of our company. We believe that where our data is a constant, we need flexibility with our LLMs. GenAI Gateway allows us to tap into this powerful new set of technologies at scale, in a way that is safe, responsible, flexible and scalable, delivering t",likely_genai,medium,"Stage A high-precision generative-AI term 'GenAI' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,LLM,A,"st appropriate for test and development work, is not well suited to large scale use; cost control, security and privacy need more careful management. LLM performance also needs to be monitored, for unexpected errors (e.g. “hallucinations”) and model decay over time (where LLMs stop behaving as expected",likely_genai,medium,"Stage A high-precision generative-AI term 'LLM' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,foundation model,A,"boration with AWS, enables BT Group to tap into the power of GenAI with safe, secure access to Large Language Models (LLMs) from a scalable number of foundation model providers Platform supports prompt security, central privacy controls, billing per use case, enterprise search, and use of multiple corporate data s",likely_genai,medium,"Stage A high-precision generative-AI term 'foundation model' matched; still requires human confirmation of is_genai, deployment_stage and evidence_strength.",no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,AI,B,s net zero Becoming a circular business Advocacy on climate action Governance Our reports & policies Responsible tech Child rights Responsible AI Protecting privacy and free expression Fighting modern slavery Why BT Group Rewards & benefits Personal development Flexible working Routes int,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,AI,B,s net zero Becoming a circular business Advocacy on climate action Governance Our reports & policies Responsible tech Child rights Responsible AI Protecting privacy and free expression Fighting modern slavery Social Impact Sustainability Governance Why BT Group Life at BT Group Rewards,uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,AI,B,"use case, enterprise search, and use of multiple corporate data sources to enable the company to be flexible and responsible in the use of different AI models required Ethics and performance are enabled through embedded guardrails that limit the risk of exploitation of the models (“jailbreak risk”)",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
BT Group,BT.A,,BT.A_company_press_release_bt-group-s-digital-unit-launches-genai-gateway-platform-powe_2024-09-24.html,not_applicable,AI,B,", provides secure, private access to a range of natural-language processing and large language models, a critical tool BT Group will use as it embeds AI into the way it runs the business. Ad-hoc use of LLMs, whilst appropriate for test and development work, is not well suited to large scale use; cost",uncertain,low,Stage B broader-recall term 'AI' matched only; broader AI/automation terms are never auto-classified as generative AI and need further reading to confirm relevance.,no
